,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0,12.324128198623658,0.3025506591412327,0.09608955383300781,0.03199433682133495,0.001,,0.0,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9323308270676691,0.9487951807228916,0.9280245022970903,0.9520958083832335,0.9204892966360856,0.9363471230213941,0.012164230659940073,266
1,7.287539482116699,0.26440836039305515,0.05018019676208496,0.017673707310031886,0.001,,0.1,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.8982785602503912,0.9153605015673981,0.8977635782747604,0.9280245022970903,0.8952380952380953,0.9069330475255472,0.01274066459295038,269
2,5.813952016830444,0.2440404188125038,0.03495945930480957,0.004046387407421122,0.001,,0.2,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.8817891373801917,0.8711256117455138,0.8651315789473685,0.8839427662957074,0.8613376835236541,0.8726653555784871,0.008920405174997429,272
3,5.144021081924438,0.16049554551304893,0.02920074462890625,0.0069143974804991406,0.001,,0.3,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.8538587848932676,0.8291032148900169,0.8082901554404145,0.847682119205298,0.8225255972696246,0.8322919743397243,0.016635032280188124,274
4,4.826209974288941,0.09963137840070031,0.022207164764404298,0.005721487466265452,0.001,,0.4,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.8047945205479452,0.7838312829525483,0.7431693989071039,0.7859649122807018,0.7823008849557522,0.7800121999288103,0.02013362193463344,278
5,4.761658716201782,0.1693060885010464,0.03755030632019043,0.019818788806928233,0.001,,0.5,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.7495495495495496,0.7352941176470589,0.6981132075471698,0.7014925373134329,0.7116104868913857,0.7192119797897194,0.01997960371524851,280
6,4.9214849948883055,0.14235276676096667,0.04595537185668945,0.007304177847977695,0.001,,0.6,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.6743295019157088,0.6469428007889546,0.6144578313253012,0.6147704590818364,0.6129032258064516,0.6326807637836505,0.024421418377589637,282
7,5.394005966186524,0.1691163254757385,0.05142765045166016,0.009309891567511335,0.001,,0.7,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.49344978165938863,0.41203703703703703,0.4046511627906977,0.3972286374133949,0.41379310344827586,0.4242319444697588,0.03510378827852594,283
8,4.125642728805542,0.5223674322969025,0.039491128921508786,0.016607651584054955,0.001,,0.8,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.0,0.0058309037900874635,0.0,0.005813953488372093,0.005813953488372093,0.00349176215336633,0.002851018578008816,284
9,4.331969499588013,0.17460696535793055,0.025771713256835936,0.005297792607736277,0.001,,0.9,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,285
10,2.6740572929382322,0.8553838299953407,0.017686223983764647,0.0026703833520448613,0.001,,1.0,"{'logit__C': 0.001, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,285
11,12.303109264373779,0.24542904032318896,0.018653154373168945,0.003071977445150017,0.001,balanced,0.0,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9376854599406528,0.9508196721311475,0.9385307346326837,0.9497041420118343,0.9446935724962631,0.9442867162425163,0.005457132134660269,42
12,6.403356122970581,0.23885641641329572,0.0169344425201416,0.003911544770890923,0.001,balanced,0.1,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9361069836552749,0.9393939393939394,0.9307228915662651,0.9501466275659824,0.9216867469879518,0.9356114378338827,0.009419336749755345,267
13,5.534689140319824,0.2173770249198495,0.019803762435913086,0.0039766976996908265,0.001,balanced,0.2,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9112781954887218,0.9235474006116208,0.9162861491628614,0.9397944199706314,0.9003021148036254,0.9182416560074922,0.013166726915039567,268
14,5.165124225616455,0.1973415457431365,0.015747976303100587,0.002766573068901701,0.001,balanced,0.3,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9017857142857143,0.9113149847094801,0.8981481481481481,0.9085457271364318,0.8919330289193302,0.9023455206398209,0.007003501254583449,270
15,4.940610074996949,0.12697905310492327,0.023123836517333983,0.0060321467450864695,0.001,balanced,0.4,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.8744460856720827,0.8869047619047619,0.88,0.8865671641791045,0.8698315467075038,0.8795499116926905,0.006693786546020151,271
16,4.768693208694458,0.13861248952789015,0.022665739059448242,0.009812304198129366,0.001,balanced,0.5,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.86,0.8600583090379009,0.8606060606060606,0.8672566371681416,0.8678678678678678,0.8631577749359941,0.003607634251041406,273
17,4.556732416152954,0.07534188187874921,0.018626689910888672,0.005995687830191543,0.001,balanced,0.6,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.8344923504867872,0.8307692307692308,0.8319088319088319,0.8316831683168316,0.825531914893617,0.8308770992750597,0.0029450600176485157,275
18,4.938019466400147,0.2818734411642253,0.02020735740661621,0.004430296911949611,0.001,balanced,0.7,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.8133704735376045,0.8179271708683473,0.812051649928264,0.8203677510608204,0.8074712643678161,0.8142376619525704,0.004527808942681091,276
19,3.928091287612915,0.32677018949767656,0.0149505615234375,0.001524098224532135,0.001,balanced,0.8,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.8022130013831259,0.7811158798283262,0.7635829662261381,0.7896995708154506,0.7878787878787878,0.7848980412263658,0.012652150404868933,277
20,4.487886953353882,0.10226958471636995,0.01727137565612793,0.0012487333221592243,0.001,balanced,0.9,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.7785817655571635,0.7300150829562594,0.6803149606299213,0.7567567567567568,0.7382753403933434,0.736788781258689,0.032810848343885805,279
21,6.081306219100952,0.03705460915884445,0.017180204391479492,0.0014705746012793903,0.001,balanced,1.0,"{'logit__C': 0.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.7425149700598802,0.7181818181818181,0.6793048973143759,0.707740916271722,0.7012195121951219,0.7097924228045837,0.020728433320243676,281
22,14.124598741531372,0.22348791767163023,0.04058408737182617,0.007696467302132518,0.101,,0.0,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9372262773722628,0.9484536082474226,0.9237668161434978,0.9472140762463344,0.9351032448377581,0.938352804569455,0.009001423565307292,265
23,27.853628206253052,0.28770512512824115,0.04130234718322754,0.007951025158114959,0.101,,0.1,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9543446244477173,0.9331352154531947,0.9487554904831625,0.9378698224852071,0.9428502276541483,0.007661489549695484,124
24,24.709831762313843,0.2358652811586303,0.036817169189453124,0.01157483271190675,0.101,,0.2,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9329446064139941,0.950965824665676,0.9390787518573551,0.9560117302052786,0.9392592592592592,0.9436520344803127,0.008498399957365996,80
25,23.543743276596068,0.19966297802291555,0.03484158515930176,0.008863951678235853,0.101,,0.3,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9284671532846716,0.9512555391432792,0.9390787518573551,0.9530791788856305,0.9361069836552749,0.9415975213652423,0.009316678989061201,197
26,22.804082727432252,0.29879260564570526,0.04119329452514649,0.011627409702421317,0.101,,0.4,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9294117647058824,0.9479940564635958,0.9392592592592592,0.9501466275659824,0.9311377245508982,0.9395898865091237,0.00845242419609029,257
27,22.29939513206482,0.3680806667516102,0.03849039077758789,0.017601542546392814,0.101,,0.5,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9309838472834068,0.9465875370919882,0.9392592592592592,0.9502923976608187,0.9327354260089686,0.9399716934608883,0.007535765789500875,252
28,21.726396131515504,0.3041969120134121,0.03017563819885254,0.010802908431230844,0.101,,0.6,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9309838472834068,0.9434523809523809,0.9408284023668639,0.9487554904831625,0.9311377245508982,0.9390315691273425,0.006991501162005793,262
29,21.09162664413452,0.3441446776219146,0.02949676513671875,0.007507573373842544,0.101,,0.7,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9309838472834068,0.9464285714285714,0.9392592592592592,0.9501466275659824,0.9281437125748503,0.9389924036224141,0.008504299941042359,263
30,20.857170581817627,0.11144499587148328,0.027569580078125,0.005761241429382208,0.101,,0.8,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.930780559646539,0.9495548961424333,0.9406528189910979,0.9515418502202643,0.9295352323838081,0.9404130714768286,0.009149784925362076,245
31,21.072002696990968,0.0878457456171034,0.03034491539001465,0.010089145254352063,0.101,,0.9,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9323529411764706,0.9495548961424333,0.9390787518573551,0.9546120058565154,0.9295352323838081,0.9410267654833164,0.009678564838927517,221
32,20.97489466667175,0.2277415704766329,0.03760437965393067,0.0037681002419612847,0.101,,1.0,"{'logit__C': 0.101, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.930780559646539,0.9512555391432792,0.9375,0.9530791788856305,0.9233082706766917,0.9391847096704282,0.01152640879332639,260
33,15.123775005340576,0.10399583615064294,0.04322342872619629,0.017594309456636672,0.101,balanced,0.0,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9516837481698389,0.9364844903988183,0.9462989840348331,0.9401459854014599,0.9426777436418063,0.005553649446352778,129
34,30.260221767425538,0.3625121931477475,0.05481662750244141,0.019482908993214913,0.101,balanced,0.1,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9377713458755427,0.9572901325478645,0.9331352154531947,0.9533527696793003,0.9399707174231332,0.944304036195807,0.00934574263830226,39
35,26.88972411155701,0.2988306262903767,0.07958312034606933,0.03288397614498754,0.101,balanced,0.2,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9346879535558781,0.9486049926578561,0.9349112426035503,0.9547445255474453,0.9411764705882353,0.9428250369905931,0.0078363273869759,125
36,25.075527286529542,0.14896719920154722,0.06852517127990723,0.013736913737863158,0.101,balanced,0.3,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9333333333333333,0.9560117302052786,0.9410029498525073,0.9532163742690059,0.9378698224852071,0.9442868420290665,0.008822142474136733,41
37,24.272518157958984,0.35543114080516486,0.03979177474975586,0.013681694982700731,0.101,balanced,0.4,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9302325581395349,0.9529411764705882,0.9455081001472754,0.9518248175182482,0.9364844903988183,0.9433982285348931,0.008805242386123761,94
38,23.576524448394775,0.1611300743695562,0.04413738250732422,0.01386059194303918,0.101,balanced,0.5,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9288824383164006,0.95,0.943952802359882,0.9504373177842566,0.9303703703703704,0.9407285857661819,0.009362029774839527,236
39,23.467048597335815,0.15290437734982537,0.043332242965698244,0.009159426259641723,0.101,balanced,0.6,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9302325581395349,0.9504373177842566,0.9396170839469808,0.9534883720930233,0.9301634472511144,0.940787755842982,0.009798758116123496,234
40,22.707163763046264,0.377428320430065,0.04578385353088379,0.01058686782972624,0.101,balanced,0.7,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9315866084425036,0.9504373177842566,0.9396170839469808,0.956268221574344,0.9335302806499262,0.9422879024796021,0.009593843834592993,159
41,21.966804218292236,0.1551189839813788,0.0508918285369873,0.02287526859272485,0.101,balanced,0.8,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9329446064139941,0.9533527696793003,0.9396170839469808,0.956268221574344,0.930576070901034,0.9425517505031307,0.010479789894541828,146
42,21.807458066940306,0.2680530472994791,0.05573725700378418,0.020378722142047275,0.101,balanced,0.9,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9331395348837209,0.9548762736535662,0.9441176470588235,0.9577874818049491,0.9319526627218935,0.9443747200245907,0.010684454000928024,35
43,22.178645277023314,0.6755963909938826,0.04711227416992188,0.010292924101132571,0.101,balanced,1.0,"{'logit__C': 0.101, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9563953488372093,0.9425625920471281,0.9563953488372093,0.9303703703703704,0.9440823227295592,0.01078705348901676,57
44,16.61457848548889,0.13138367343549295,0.051240158081054685,0.010072801297572632,0.201,,0.0,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9385964912280702,0.9498525073746312,0.9301634472511144,0.9501466275659824,0.9366715758468336,0.9410861298533264,0.007796583565079736,220
45,31.49291949272156,0.589302042285222,0.07376008033752442,0.036823664317305646,0.201,,0.1,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9358600583090378,0.9544787077826725,0.9331352154531947,0.9530791788856305,0.9354838709677419,0.9424074062796555,0.009342159064331442,153
46,29.087761211395264,0.15320481708608386,0.033391809463500975,0.009581999803092585,0.201,,0.2,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9416909620991254,0.9528023598820059,0.9347181008902077,0.9501466275659824,0.9410029498525073,0.9440722000579657,0.0065681675128458124,59
47,27.5812707901001,0.2526231629089304,0.05101304054260254,0.012195150873484079,0.201,,0.3,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9372262773722628,0.9498525073746312,0.9347181008902077,0.9560117302052786,0.9394387001477105,0.9434494631980181,0.008122320812516735,91
48,26.340103721618654,0.23121993800423132,0.037037992477416994,0.011062286333423807,0.201,,0.4,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9331395348837209,0.9495548961424333,0.9345238095238095,0.9560117302052786,0.9361069836552749,0.9418673908821035,0.009191800921799827,181
49,25.32649278640747,0.246546192154468,0.03903970718383789,0.014053690117482184,0.201,,0.5,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9315866084425036,0.9498525073746312,0.9406528189910979,0.9546120058565154,0.9390787518573551,0.9431565385044207,0.0081587250026431,104
50,25.190475130081175,0.1661314803487543,0.07317061424255371,0.022609098218627444,0.201,,0.6,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9269005847953217,0.9540740740740741,0.9406528189910979,0.9530791788856305,0.9313432835820895,0.9412099880656427,0.011034343806948154,213
51,24.721224069595337,0.4181419559290163,0.058840608596801756,0.018501032757927215,0.201,,0.7,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9294117647058824,0.9526627218934911,0.9376854599406528,0.9516837481698389,0.9359165424739195,0.941472047436757,0.00916692234574968,202
52,24.314928579330445,0.06763110211282389,0.0521033763885498,0.016313444638498216,0.201,,0.8,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9280469897209985,0.9478390461997019,0.9392592592592592,0.9516837481698389,0.9357249626307922,0.9405108011961183,0.00846587412368656,243
53,23.613016605377197,0.11035758932528182,0.04964027404785156,0.01706161484910546,0.201,,0.9,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9292035398230089,0.9479940564635958,0.9376854599406528,0.9502923976608187,0.9329359165424739,0.93962227408611,0.008257686445440247,255
54,23.33540415763855,0.47324338319292336,0.03605461120605469,0.008594567407555227,0.201,,1.0,"{'logit__C': 0.201, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.933920704845815,0.9420505200594353,0.9408284023668639,0.9516837481698389,0.9327354260089686,0.9402437602901845,0.006794639412644342,249
55,15.838896560668946,0.2644816778216117,0.06293783187866211,0.014016544742468396,0.201,balanced,0.0,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9344978165938864,0.9513991163475699,0.9349112426035503,0.9504373177842566,0.9399707174231332,0.9422432421504793,0.0073469328409929025,161
56,31.94714512825012,0.21664140015795638,0.05470333099365234,0.018445153409065367,0.201,balanced,0.1,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9391304347826087,0.9518248175182482,0.9347181008902077,0.948905109489051,0.9341142020497804,0.9417385329459792,0.007311798953947142,187
57,30.281728172302245,0.7007567596154924,0.04030098915100098,0.010019933479665219,0.201,balanced,0.2,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9418604651162791,0.9574155653450808,0.9331352154531947,0.948905109489051,0.9370424597364568,0.9436717630280125,0.008654794213206873,78
58,29.633767461776735,0.26373407231225227,0.05628337860107422,0.013284237574662561,0.201,balanced,0.3,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9377713458755427,0.9530791788856305,0.9319526627218935,0.956140350877193,0.9399707174231332,0.9437828511566787,0.009270959242027513,72
59,26.75118179321289,0.7114178121515703,0.03915901184082031,0.004707566111554845,0.201,balanced,0.4,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936231884057971,0.9501466275659824,0.9411764705882353,0.9532163742690059,0.9427312775330396,0.944700526802847,0.006167568344490886,19
60,25.227166414260864,0.16385774797920769,0.03218650817871094,0.007652678316333942,0.201,balanced,0.5,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9515418502202643,0.9396170839469808,0.9547445255474453,0.9364844903988183,0.9434151807338773,0.008161143458918167,93
61,25.359735631942748,0.2459394812104261,0.09191012382507324,0.03428090309454049,0.201,balanced,0.6,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9317851959361393,0.9516837481698389,0.9396170839469808,0.9516837481698389,0.9396170839469808,0.9428773720339558,0.0077382148936097255,122
62,24.99459300041199,0.21914621342915794,0.08799657821655274,0.039504004925001134,0.201,balanced,0.7,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9317851959361393,0.9530791788856305,0.9425625920471281,0.9532163742690059,0.9364844903988183,0.9434255663073443,0.00864261115721776,92
63,24.412293577194212,0.23337158106396488,0.1142970085144043,0.07602159171228905,0.201,balanced,0.8,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9331395348837209,0.9560117302052786,0.943952802359882,0.9518248175182482,0.9333333333333333,0.9436524436600926,0.009344893392737693,79
64,23.59914689064026,0.12482851888369766,0.045147943496704104,0.024571060262534007,0.201,balanced,0.9,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9331395348837209,0.9515418502202643,0.9425625920471281,0.948905109489051,0.9319526627218935,0.9416203498724116,0.007972203081371795,195
65,23.06195225715637,0.3149804826938777,0.04930171966552734,0.03132199965622787,0.201,balanced,1.0,"{'logit__C': 0.201, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9317851959361393,0.9473684210526315,0.9410029498525073,0.9504373177842566,0.9289940828402367,0.9399175934931543,0.008400195282473011,253
66,15.377416229248047,0.08059705200165034,0.07469344139099121,0.025497473374579974,0.301,,0.0,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.935672514619883,0.9469026548672567,0.9349112426035503,0.9473684210526315,0.9397944199706314,0.9409298506227906,0.005334454176864373,228
67,29.819984865188598,0.30009350388698636,0.04332256317138672,0.02134200193635978,0.301,,0.1,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9372262773722628,0.9542097488921714,0.9331352154531947,0.948905109489051,0.9396170839469808,0.942618687030732,0.007770402287645945,136
68,29.45602970123291,0.353117926288327,0.0537867546081543,0.03477123783656807,0.301,,0.2,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9387755102040817,0.9528023598820059,0.9347181008902077,0.9473684210526315,0.9394387001477105,0.9426206184353273,0.006535575467085976,134
69,27.746696758270264,0.3115112501477169,0.07982916831970215,0.008179915587371035,0.301,,0.3,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.936046511627907,0.95,0.9331352154531947,0.9516837481698389,0.9380530973451328,0.9417837145192147,0.007578226058858217,184
70,27.172453260421754,0.18269713492581324,0.0406613826751709,0.012956695951262634,0.301,,0.4,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9497041420118343,0.9315476190476191,0.9532163742690059,0.9408284023668639,0.9428144095798808,0.007782888719409577,126
