,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
71,26.104678773880003,0.26271449677131137,0.06718440055847168,0.036523222055380354,0.301,,0.5,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9331395348837209,0.948301329394387,0.9361069836552749,0.960352422907489,0.9329359165424739,0.9421672374766692,0.010693656339015901,163
72,25.240703058242797,0.19979595106103126,0.05089921951293945,0.01446044706586162,0.301,,0.6,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9329446064139941,0.9511111111111111,0.9378698224852071,0.9530791788856305,0.9392592592592592,0.9428527956310404,0.007857409593833572,123
73,25.33136920928955,1.1999922979842383,0.07838788032531738,0.04521376851851403,0.301,,0.7,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9329446064139941,0.9528023598820059,0.9406528189910979,0.9560117302052786,0.9390787518573551,0.9442980534699463,0.008705895175010497,40
74,26.50171866416931,0.3782491250129889,0.12205333709716797,0.0392130141352354,0.301,,0.8,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9253294289897511,0.9497041420118343,0.9376854599406528,0.9560117302052786,0.9390787518573551,0.9415619026009743,0.010580922693898022,200
75,28.1463933467865,0.1762957877619497,0.09698963165283203,0.04328014196997478,0.301,,0.9,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9269005847953217,0.9540740740740741,0.9376854599406528,0.9530791788856305,0.9361069836552749,0.9415692562701908,0.010477967415566437,199
76,27.466315174102782,0.46926039392086094,0.07379522323608398,0.030010378574232794,0.301,,1.0,"{'logit__C': 0.301, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9296187683284457,0.9481481481481482,0.9376854599406528,0.9516837481698389,0.9376854599406528,0.9409643169055478,0.00795910694060443,226
77,17.10055341720581,0.1720468941454555,0.10711121559143066,0.028261781769178304,0.301,balanced,0.0,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9375907111756169,0.9501466275659824,0.9317507418397626,0.9461426491994177,0.9343065693430657,0.9399874598247691,0.007027880040933376,250
78,31.538721799850464,0.7206741328394803,0.09067683219909668,0.036253053207093835,0.301,balanced,0.1,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.936231884057971,0.9544787077826725,0.9362962962962963,0.9518248175182482,0.9416909620991254,0.9441045335508627,0.007694137791113245,53
79,31.997161149978638,1.5679397276037204,0.08066620826721191,0.04781329067713473,0.301,balanced,0.2,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9403202328966521,0.9589442815249267,0.9331352154531947,0.9504373177842566,0.9387755102040817,0.9443225115726224,0.009199239803271041,37
80,33.354330730438235,0.20011130737727886,0.0845982551574707,0.01740115344500822,0.301,balanced,0.3,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9377713458755427,0.9560117302052786,0.9378698224852071,0.9519650655021834,0.9427312775330396,0.9452698483202502,0.007451794716166358,8
81,30.642197465896608,1.4400604429673,0.05054659843444824,0.015754043044561464,0.301,balanced,0.4,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936231884057971,0.9560117302052786,0.9394387001477105,0.9548762736535662,0.9428989751098097,0.9458915126348671,0.008087610627527398,3
82,27.666532516479492,0.3493906312030421,0.04733829498291016,0.017819751002568843,0.301,balanced,0.5,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.938953488372093,0.9501466275659824,0.9396170839469808,0.9533527696793003,0.9384164222873901,0.9440972783703494,0.006341318293752683,56
83,26.699030494689943,0.20068854557769333,0.07614698410034179,0.014610933766043542,0.301,balanced,0.6,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9346879535558781,0.9530791788856305,0.9396170839469808,0.9533527696793003,0.9384164222873901,0.943830681671036,0.007834065976321018,67
84,26.290871095657348,0.40679954677893054,0.04894423484802246,0.012987109373108143,0.301,balanced,0.7,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9317851959361393,0.9501466275659824,0.9380530973451328,0.9532163742690059,0.9425625920471281,0.9431527774326778,0.007820062478476013,105
85,25.18987340927124,0.18197492919865568,0.028644609451293945,0.01069964869429374,0.301,balanced,0.8,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9333333333333333,0.9530791788856305,0.9408284023668639,0.9532163742690059,0.9422222222222222,0.9445359022154112,0.007654206570673565,27
86,25.98760781288147,0.2908209617183236,0.0606438159942627,0.02164046156255504,0.301,balanced,0.9,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9333333333333333,0.9530791788856305,0.9396170839469808,0.9516837481698389,0.9396170839469808,0.9434660856565529,0.00764517935142784,88
87,26.152131032943725,0.5819206496358621,0.048958539962768555,0.020813622479319234,0.301,balanced,1.0,"{'logit__C': 0.301, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9317851959361393,0.9546120058565154,0.9410029498525073,0.9532163742690059,0.9380530973451328,0.9437339246518601,0.008840267434893953,75
88,16.627265405654907,0.10462319852570866,0.05525040626525879,0.01773897536683657,0.401,,0.0,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9385964912280702,0.9542097488921714,0.9361069836552749,0.9475218658892128,0.9397944199706314,0.9432459019270721,0.006678079210591494,99
89,30.565146827697752,0.28550042366694467,0.06125140190124512,0.023107832836470863,0.401,,0.1,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9542097488921714,0.9301634472511144,0.9442815249266863,0.9368575624082232,0.940821754941253,0.008068141474115782,231
90,35.68908801078796,3.3351042001681352,0.05584840774536133,0.020563063481993955,0.401,,0.2,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9372262773722628,0.9574155653450808,0.9299552906110283,0.9516837481698389,0.9370424597364568,0.9426646682469336,0.010214170270647626,130
91,37.95274987220764,0.18882522686409275,0.04432368278503418,0.013515788327334261,0.401,,0.3,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9401459854014599,0.9543446244477173,0.9283582089552239,0.9487554904831625,0.9396170839469808,0.942244278646909,0.008865011743853133,160
92,30.42802748680115,2.581237933030516,0.03361420631408692,0.003994648024035241,0.401,,0.4,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9374090247452693,0.9513991163475699,0.9299552906110283,0.9501466275659824,0.9351032448377581,0.9408026608215216,0.00850011921204199,233
93,28.462021398544312,0.5441994201405581,0.04135527610778809,0.00453138972286701,0.401,,0.5,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.935672514619883,0.9543446244477173,0.9392592592592592,0.9515418502202643,0.9423929098966026,0.9446422316887453,0.007158670632547455,23
94,28.91793088912964,0.39628739620224895,0.06012978553771973,0.02138503188829412,0.401,,0.6,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9374090247452693,0.9528023598820059,0.9362962962962963,0.9547445255474453,0.9380530973451328,0.9438610607632298,0.008136135506785479,65
95,28.44241871833801,0.44628235040265096,0.05068788528442383,0.016776531068907048,0.401,,0.7,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9344978165938864,0.9526627218934911,0.9376854599406528,0.9589442815249267,0.9347181008902077,0.943701676168633,0.010141477920769864,76
96,28.439239501953125,0.17497549796345063,0.07799701690673828,0.06096282727689687,0.401,,0.8,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.935672514619883,0.9526627218934911,0.9347181008902077,0.9546120058565154,0.9392592592592592,0.9433849205038711,0.008529256609825299,95
97,27.460195589065552,0.20975568509705195,0.04241533279418945,0.01107201255924351,0.401,,0.9,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9344978165938864,0.9497041420118343,0.9362962962962963,0.9530791788856305,0.9361069836552749,0.9419368834885844,0.007818244353894957,178
98,26.79526448249817,0.4704704064969866,0.06708197593688965,0.04696744735913669,0.401,,1.0,"{'logit__C': 0.401, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9325513196480938,0.9481481481481482,0.9376854599406528,0.9516837481698389,0.9362962962962963,0.941272994440606,0.007339714859684147,211
99,16.99464268684387,0.14507947925867049,0.05167431831359863,0.011159829603793532,0.401,balanced,0.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9391304347826087,0.9504373177842566,0.9335302806499262,0.9461426491994177,0.9387755102040817,0.9416032385240583,0.0059654113066555416,196
100,38.08745212554932,3.0197969587347355,0.07810273170471191,0.02072413074235197,0.401,balanced,0.1,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9374090247452693,0.9530791788856305,0.9349112426035503,0.9461426491994177,0.9430656934306569,0.942921557772905,0.0064517693887591035,116
101,50.45001916885376,7.007247807181373,0.4092813491821289,0.3460566134835232,0.401,balanced,0.2,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9393063583815029,0.9544787077826725,0.9351032448377581,0.9502923976608187,0.9385964912280702,0.9435554399781644,0.0074671259284886235,81
102,56.49669623374939,0.8809425333695273,0.2702519416809082,0.07758836975759925,0.401,balanced,0.3,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9393063583815029,0.9575402635431918,0.9362962962962963,0.9504373177842566,0.9358600583090378,0.9438880588628571,0.008629613156025938,64
103,41.05238666534424,5.023344119452642,0.1646638870239258,0.07092859381672151,0.401,balanced,0.4,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9391304347826087,0.9547445255474453,0.9394387001477105,0.9518248175182482,0.9370424597364568,0.9444361875464938,0.007330031225346235,29
104,32.63154196739197,2.038032995689764,0.05629682540893555,0.020691822637369933,0.401,balanced,0.5,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9374090247452693,0.9560117302052786,0.9378698224852071,0.9519650655021834,0.9401459854014599,0.9446803256678798,0.007762514742062655,21
105,28.585106086730956,0.24986683314362873,0.08817634582519532,0.04360420168369623,0.401,balanced,0.6,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9375907111756169,0.9516837481698389,0.9425625920471281,0.9519650655021834,0.9401459854014599,0.9447896204592455,0.005955892971274456,15
106,28.09265375137329,0.23972623382237745,0.04857158660888672,0.010127316889768345,0.401,balanced,0.7,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9502923976608187,0.9442815249266863,0.9533527696793003,0.9382352941176471,0.9441699879880661,0.007027793232407253,48
107,27.05903296470642,0.20020933330295243,0.051336669921875,0.015049899980772701,0.401,balanced,0.8,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.936231884057971,0.956140350877193,0.9366715758468336,0.956140350877193,0.9411764705882353,0.9452721264494851,0.009041089033097064,7
108,32.98159017562866,0.2130837048446904,0.07214970588684082,0.0687783855056403,0.401,balanced,0.9,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9333333333333333,0.9530791788856305,0.9382352941176471,0.9532163742690059,0.9380530973451328,0.9431834555901499,0.008323636019332711,101
109,31.146386051177977,2.2622051806567636,0.05920095443725586,0.014035388327932448,0.401,balanced,1.0,"{'logit__C': 0.401, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9333333333333333,0.9530791788856305,0.9411764705882353,0.9532163742690059,0.9366715758468336,0.9434953865846077,0.00826505616549935,86
110,16.560450410842897,0.10482235818463627,0.05104045867919922,0.01890468922656253,0.501,,0.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.938953488372093,0.9558823529411765,0.9315476190476191,0.9486049926578561,0.9368575624082232,0.9423692030853935,0.008725162023256563,154
111,31.0696533203125,0.8446283543907329,0.1112785816192627,0.04540325733811745,0.501,,0.1,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9385964912280702,0.9558823529411765,0.9301634472511144,0.9430656934306569,0.933920704845815,0.9403257379393667,0.008908451285822315,246
112,35.496959590911864,0.8384551085289713,0.06254615783691406,0.02011291431178923,0.501,,0.2,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9372262773722628,0.9558823529411765,0.9331352154531947,0.9470588235294117,0.9397944199706314,0.9426194178533356,0.008032813235147034,135
113,33.03933048248291,0.6334040589048672,0.09792127609252929,0.03713952969714049,0.501,,0.3,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9401459854014599,0.9572901325478645,0.9347181008902077,0.9502923976608187,0.9366715758468336,0.9438236384694368,0.008611379154272673,68
114,36.5314661026001,2.7831669667852106,0.12077565193176269,0.030317072705974914,0.501,,0.4,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9585798816568047,0.9331352154531947,0.9502923976608187,0.9394387001477105,0.944044341024522,0.009146602429696848,61
115,36.425842142105104,1.5931281571404006,0.09256706237792969,0.04899265816999017,0.501,,0.5,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.936046511627907,0.9513991163475699,0.9331352154531947,0.9530791788856305,0.9408284023668639,0.9428976849362332,0.008030734356746623,120
116,31.49880986213684,3.677424793836026,0.08834857940673828,0.058896772870658726,0.501,,0.6,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9372262773722628,0.9498525073746312,0.9361069836552749,0.9547445255474453,0.9351032448377581,0.9426067077574745,0.00809105225686872,138
117,40.36179170608521,8.64904612371367,0.179941987991333,0.06175420770184021,0.501,,0.7,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9403202328966521,0.9511111111111111,0.9347181008902077,0.9532163742690059,0.9410029498525073,0.9440737538038968,0.006987974018109191,58
118,46.75745267868042,0.9131349692461234,0.17975335121154784,0.08112666181668722,0.501,,0.8,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9387755102040817,0.957037037037037,0.9345238095238095,0.9574155653450808,0.9396170839469808,0.945473801211398,0.00975074059624321,6
119,29.567800045013428,0.943617965488177,0.08413758277893066,0.022527556668652308,0.501,,0.9,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9313868613138686,0.948301329394387,0.9347181008902077,0.9575402635431918,0.9301634472511144,0.940422000478554,0.010719373853667055,244
120,28.085035848617554,0.2020108630551773,0.0357872486114502,0.0031994685831079795,0.501,,1.0,"{'logit__C': 0.501, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9344978165938864,0.9528023598820059,0.9406528189910979,0.9575402635431918,0.9375,0.9445986518020364,0.008975226644500999,26
121,16.560732889175416,0.19233947869645934,0.032260465621948245,0.005294829485398496,0.501,balanced,0.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9377713458755427,0.9533527696793003,0.9333333333333333,0.9475218658892128,0.9374090247452693,0.9418776679045318,0.00739420363780622,180
122,32.955369329452516,0.5259576122390581,0.06688094139099121,0.018609475392370043,0.501,balanced,0.1,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9374090247452693,0.9532163742690059,0.9349112426035503,0.9461426491994177,0.9385964912280702,0.9420551564090627,0.006721083099626459,171
123,39.97268376350403,1.092664240960359,0.06617631912231445,0.026874358093556098,0.501,balanced,0.2,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.938953488372093,0.956140350877193,0.9349112426035503,0.9490538573508006,0.9374090247452693,0.9432935927897812,0.008024316584494252,96
124,39.13963980674744,1.2103713301838839,0.07302846908569335,0.028234616553857308,0.501,balanced,0.3,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.938953488372093,0.9547445255474453,0.9315476190476191,0.9504373177842566,0.9372262773722628,0.9425818456247355,0.00863991284176104,142
125,35.228033447265624,0.7208463411621893,0.07264556884765624,0.021492325945431094,0.501,balanced,0.4,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9404934687953556,0.9518248175182482,0.9347181008902077,0.9475218658892128,0.9372262773722628,0.9423569060930574,0.006394767407988396,155
126,34.78185338973999,0.6184358976843485,0.0776212215423584,0.028827123340982697,0.501,balanced,0.5,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9548762736535662,0.9347181008902077,0.9518248175182482,0.9368575624082232,0.9425929416052246,0.008871350584481236,140
127,32.721292448043826,0.4885008740993421,0.059030008316040036,0.018201824461752628,0.501,balanced,0.6,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9344978165938864,0.9547445255474453,0.9394387001477105,0.9519650655021834,0.9343065693430657,0.9429905354268582,0.008704614268287206,110
128,31.784720039367677,0.411612817613012,0.059116554260253903,0.025121676497535664,0.501,balanced,0.7,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9544787077826725,0.9397944199706314,0.9533527696793003,0.9413489736070382,0.9447325649191042,0.007823342175339873,17
129,31.246768617630003,0.2637857719849259,0.06203989982604981,0.019196043713723715,0.501,balanced,0.8,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9331395348837209,0.9547445255474453,0.9366715758468336,0.9547445255474453,0.9397944199706314,0.9438189163592152,0.009165894484977016,69
130,30.093288564682005,0.35726572010922975,0.05739650726318359,0.017557577960147886,0.501,balanced,0.9,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9317851959361393,0.948905109489051,0.9394387001477105,0.9505813953488372,0.9384164222873901,0.9418253646418258,0.006998755658914274,182
131,30.13609323501587,0.6368192590152499,0.047423505783081056,0.010872029880373883,0.501,balanced,1.0,"{'logit__C': 0.501, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9532163742690059,0.9394387001477105,0.956140350877193,0.9380530973451328,0.944307295238984,0.008657284086533016,38
132,18.358822202682497,0.3167968653739959,0.06631836891174317,0.017717530806785693,0.601,,0.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9403202328966521,0.9542097488921714,0.9319526627218935,0.9473684210526315,0.9385964912280702,0.9424895113582838,0.007642699544282702,148
133,30.422709655761718,0.7369861873876697,0.06512289047241211,0.019133905175018458,0.601,,0.1,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9512555391432792,0.9349112426035503,0.9458272327964861,0.9349112426035503,0.9411361534701894,0.0064417367048237245,218
134,34.791290807723996,1.665732494792734,0.06249504089355469,0.02745936359336336,0.601,,0.2,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9401459854014599,0.9543446244477173,0.9333333333333333,0.9487554904831625,0.933920704845815,0.9421000277022976,0.008268009048716527,166
135,39.42443509101868,0.5794901431910207,0.06696815490722656,0.0408731911745377,0.601,,0.3,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.936046511627907,0.9542097488921714,0.9333333333333333,0.9516837481698389,0.9399707174231332,0.9430488118892768,0.008390781100896742,108
136,37.271048879623415,1.1224938182618078,0.06741914749145508,0.01854786567663789,0.601,,0.4,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9372262773722628,0.9557522123893806,0.9313432835820895,0.9472140762463344,0.9380530973451328,0.94191778938704,0.008581470933192462,179
137,53.02430720329285,0.261197027575125,0.14640793800354004,0.13819311318645136,0.601,,0.5,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.938953488372093,0.9558823529411765,0.9345238095238095,0.9516837481698389,0.9382352941176471,0.943855738624913,0.008350132215673677,66
138,48.14942636489868,4.511172308401239,0.13894762992858886,0.07061982368506184,0.601,,0.6,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9374090247452693,0.9526627218934911,0.9345238095238095,0.9502923976608187,0.9337260677466863,0.9417228043140149,0.008093228560465819,189
139,41.70197858810425,0.1959382111721248,0.16279191970825196,0.11904314407507009,0.601,,0.7,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9403202328966521,0.9556213017751479,0.9345238095238095,0.9501466275659824,0.9366715758468336,0.943456709521685,0.008104375794710543,90
140,36.91806125640869,2.5646419972432724,0.17499017715454102,0.06691107732644096,0.601,,0.8,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9370424597364568,0.9497041420118343,0.9378698224852071,0.9546120058565154,0.9396170839469808,0.9437691028073989,0.007072223594197856,74
141,34.252179098129275,0.4626340623005288,0.11809420585632324,0.07478780918453015,0.601,,0.9,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9329446064139941,0.9497041420118343,0.9392592592592592,0.9575402635431918,0.9378698224852071,0.9434636187426972,0.0089074449211839,89
