,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
142,34.187220668792726,0.13819730285046156,0.12609400749206542,0.027056347291150615,0.601,,1.0,"{'logit__C': 0.601, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9372262773722628,0.9512555391432792,0.9361069836552749,0.9560117302052786,0.9378698224852071,0.9436940705722605,0.008273072564999817,77
143,19.51056637763977,0.1564710510382747,0.08684358596801758,0.03691572889320744,0.601,balanced,0.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.938953488372093,0.9544787077826725,0.9364844903988183,0.9490538573508006,0.9415204678362573,0.9440982023481282,0.006684232436683845,55
144,34.75202579498291,0.4957066275019549,0.10350852012634278,0.03827579102842595,0.601,balanced,0.1,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.936046511627907,0.9575402635431918,0.9333333333333333,0.9461426491994177,0.9374090247452693,0.942094356489824,0.008834579858066134,169
145,38.71613612174988,0.3117424657798141,0.05871267318725586,0.018968536518343137,0.601,balanced,0.2,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.936046511627907,0.9515418502202643,0.9349112426035503,0.9461426491994177,0.9387755102040817,0.9414835527710442,0.006371290277177167,201
146,38.85310525894165,0.11475467597263596,0.07937259674072265,0.05189058513126258,0.601,balanced,0.3,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9346879535558781,0.9532163742690059,0.9333333333333333,0.9475218658892128,0.9370424597364568,0.9411603973567774,0.00782211904058095,217
147,36.028736686706544,1.1234726676946063,0.08901677131652833,0.029634378511881162,0.601,balanced,0.4,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9346879535558781,0.9547445255474453,0.9331352154531947,0.9504373177842566,0.9385964912280702,0.942320300713769,0.008680237327500787,157
148,31.64913492202759,0.684109580993075,0.05153899192810059,0.024685341876473706,0.601,balanced,0.5,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9420289855072463,0.9575402635431918,0.9378698224852071,0.9519650655021834,0.9385964912280702,0.9456001256531797,0.007805650213597582,5
149,29.57926163673401,0.20761975116520612,0.03775711059570312,0.013107178425927695,0.601,balanced,0.6,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.938953488372093,0.9546120058565154,0.9362962962962963,0.9548762736535662,0.9384164222873901,0.9446308972931721,0.008305522383945853,25
150,28.94948263168335,0.32446864201711073,0.055065155029296875,0.03811453457160724,0.601,balanced,0.7,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9346879535558781,0.9546120058565154,0.9347181008902077,0.9548762736535662,0.9401459854014599,0.9438080638715254,0.009148170178636969,70
151,28.351712226867676,0.1326451268674165,0.05451655387878418,0.02935577078387652,0.601,balanced,0.8,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9375907111756169,0.9548762736535662,0.9394387001477105,0.9534883720930233,0.9399707174231332,0.94507295489861,0.00749247529394347,11
152,28.50995841026306,0.447515564070899,0.03692703247070313,0.005870920607427799,0.601,balanced,0.9,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9364161849710982,0.9516837481698389,0.9396170839469808,0.9518248175182482,0.9444444444444444,0.9447972558101222,0.006229147700642942,14
153,29.79437098503113,0.7763728529754607,0.0994946002960205,0.061878989811248515,0.601,balanced,1.0,"{'logit__C': 0.601, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9487554904831625,0.9394387001477105,0.9547445255474453,0.9382352941176471,0.9431723927703688,0.007421406195223088,102
154,17.554887962341308,0.23684572925283734,0.0983961582183838,0.0419146896300566,0.701,,0.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9329446064139941,0.9542097488921714,0.9317507418397626,0.9518248175182482,0.9352941176470588,0.9412048064622471,0.009741248866839339,214
155,32.64641976356506,0.4738712959365174,0.061502695083618164,0.011851160043952726,0.701,,0.1,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9415204678362573,0.9526627218934911,0.9347181008902077,0.9501466275659824,0.9354838709677419,0.9429063578307361,0.007371155941863821,118
156,36.17516145706177,0.5167548437334242,0.12147259712219238,0.07048362289804479,0.701,,0.2,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9401459854014599,0.9543446244477173,0.9317507418397626,0.9532163742690059,0.9354838709677419,0.9429883193851374,0.009211487708228603,111
157,36.299636363983154,0.20144961216515433,0.04913206100463867,0.010514090933932428,0.701,,0.3,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.936046511627907,0.9572901325478645,0.9331352154531947,0.9515418502202643,0.9368575624082232,0.9429742544514907,0.009597523571413845,113
158,33.82563772201538,1.0295565816505454,0.04372329711914062,0.011410165449992852,0.701,,0.4,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9403202328966521,0.9512555391432792,0.9331352154531947,0.9442815249266863,0.9397944199706314,0.9417573864780888,0.005947212121112065,186
159,31.226082515716552,0.36266779999642,0.04029207229614258,0.0084160550373582,0.701,,0.5,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9401459854014599,0.9557522123893806,0.9315476190476191,0.9487554904831625,0.9352941176470588,0.9422990849937362,0.008854052562980691,158
160,32.208915615081786,1.2556306290504493,0.07785477638244628,0.05717090885263243,0.701,,0.6,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9416909620991254,0.9513991163475699,0.9283582089552239,0.9442815249266863,0.935672514619883,0.9402804653896977,0.007810195724758933,247
161,33.71623387336731,0.3420027617963917,0.05582494735717773,0.023493082723594228,0.701,,0.7,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9387755102040817,0.9528023598820059,0.9347181008902077,0.9560117302052786,0.9382352941176471,0.9441085990598441,0.008583530880235796,52
162,30.986196565628052,0.6372766808802411,0.05100979804992676,0.011019171242679813,0.701,,0.8,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9404934687953556,0.9498525073746312,0.9362962962962963,0.9516837481698389,0.9411764705882353,0.9439004982448715,0.005879752642653453,63
163,35.5730393409729,0.6966096233330789,0.1207352638244629,0.0801952993421223,0.701,,0.9,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.935672514619883,0.9512555391432792,0.9331352154531947,0.9547445255474453,0.9427312775330396,0.9435078144593684,0.008436547364533182,85
164,34.52517080307007,0.757317896190141,0.06789755821228027,0.007429177558879221,0.701,,1.0,"{'logit__C': 0.701, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9329446064139941,0.9543446244477173,0.9362962962962963,0.9574155653450808,0.9411764705882353,0.9444355126182649,0.00975275744314562,30
165,18.57926526069641,0.39610072004913394,0.07469296455383301,0.016420757472967933,0.701,balanced,0.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9473684210526315,0.9303703703703704,0.9504373177842566,0.9329446064139941,0.9399792451650668,0.007838836625930627,251
166,32.2572217464447,0.2810551085281465,0.061831188201904294,0.01966516695491621,0.701,balanced,0.1,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9404934687953556,0.9470588235294117,0.9364844903988183,0.9547445255474453,0.9428989751098097,0.9443360566761682,0.00623261520774737,36
167,34.451902055740355,0.5158956807249049,0.05052590370178223,0.027330641415492914,0.701,balanced,0.2,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9406657018813314,0.9546120058565154,0.9349112426035503,0.9504373177842566,0.9415204678362573,0.9444293471923821,0.007113412236091781,31
168,34.62519063949585,0.4047369166209196,0.04897847175598145,0.012033581088418144,0.701,balanced,0.3,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9403202328966521,0.9530791788856305,0.9378698224852071,0.9533527696793003,0.9415204678362573,0.9452284943566095,0.0066276336657814655,10
169,36.753618240356445,1.3388658621626253,0.07306737899780273,0.05067046999598376,0.701,balanced,0.4,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9404934687953556,0.9574155653450808,0.9380530973451328,0.9473684210526315,0.9385964912280702,0.9443854087532542,0.007313552812477027,34
170,37.27015781402588,1.2080694330318098,0.04388203620910645,0.008789411407385718,0.701,balanced,0.5,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9377713458755427,0.9575402635431918,0.9362962962962963,0.9547445255474453,0.9385964912280702,0.9449897844981093,0.009178521550883945,13
171,37.549849319458005,1.2413556188188901,0.1599660873413086,0.05518317954184979,0.701,balanced,0.6,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9432314410480349,0.9544787077826725,0.9362962962962963,0.9518248175182482,0.9354838709677419,0.9442630267225989,0.0077864928949520525,43
172,44.76288990974426,4.385934022989127,0.14817342758178711,0.06444595519529765,0.701,balanced,0.7,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9377713458755427,0.9575402635431918,0.9394387001477105,0.9533527696793003,0.9370424597364568,0.9450291077964404,0.008643224841146904,12
173,42.54370927810669,2.1335570716536383,0.11154470443725586,0.06718495197071969,0.701,balanced,0.8,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9391304347826087,0.9560117302052786,0.9394387001477105,0.9534883720930233,0.9413489736070382,0.9458836421671318,0.007322791696015719,4
174,34.68917798995972,0.8593894934045505,0.0699462890625,0.03386432228718977,0.701,balanced,0.9,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9346879535558781,0.956268221574344,0.9364844903988183,0.9533527696793003,0.9427312775330396,0.944704942548276,0.008721302557880856,18
175,33.45122504234314,0.9171169242858239,0.06571259498596191,0.02483238490126082,0.701,balanced,1.0,"{'logit__C': 0.701, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9346879535558781,0.9548762736535662,0.9394387001477105,0.9533527696793003,0.9413489736070382,0.9447409341286986,0.007969571112702427,16
176,18.309022665023804,0.17200638420397044,0.038695240020751955,0.014465709169221989,0.801,,0.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.936046511627907,0.9467455621301775,0.9317507418397626,0.9546120058565154,0.9413489736070382,0.9421007590122802,0.008030534748814029,165
177,30.364603757858276,0.274088127945293,0.07359809875488281,0.013184285451345484,0.801,,0.1,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9384164222873901,0.9560117302052786,0.9331352154531947,0.9472140762463344,0.9415204678362573,0.9432595824056911,0.007838862425685643,97
178,39.8817955493927,4.586405841456382,0.08962006568908691,0.0680002410805288,0.801,,0.2,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9401459854014599,0.9540740740740741,0.9331352154531947,0.9516837481698389,0.9384164222873901,0.9434910890771915,0.008041210289473593,87
179,45.242267751693724,1.6015141534334603,0.14086427688598632,0.06051629213149652,0.801,,0.3,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9387755102040817,0.9571639586410635,0.9285714285714286,0.9501466275659824,0.9354838709677419,0.9420282791900597,0.010290704411506731,174
180,40.18719325065613,1.0491743782841934,0.06788277626037598,0.02035934624367747,0.801,,0.4,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9385964912280702,0.9543446244477173,0.9299552906110283,0.9486049926578561,0.9354838709677419,0.9413970539824827,0.008869236664513308,207
181,37.19769597053528,1.2433412740982412,0.1168032169342041,0.08795701016024583,0.801,,0.5,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9416909620991254,0.9529411764705882,0.9331352154531947,0.9501466275659824,0.9337260677466863,0.9423280098671155,0.008156920930260785,156
182,33.55845718383789,0.5116160821665761,0.0769660472869873,0.05996296183889661,0.801,,0.6,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9404934687953556,0.9588235294117647,0.9315476190476191,0.9487554904831625,0.9364844903988183,0.943220919627344,0.009624524090669979,100
183,34.21203970909119,2.6415949525551796,0.1843578338623047,0.14747244527484168,0.801,,0.7,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9403202328966521,0.9557522123893806,0.9362962962962963,0.9502923976608187,0.9351032448377581,0.9435528768161812,0.00810862698322797,83
184,39.366928815841675,2.125227075531809,0.18704771995544434,0.0959032187753053,0.801,,0.8,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9372262773722628,0.9542097488921714,0.9329359165424739,0.9487554904831625,0.9423929098966026,0.9431040686373346,0.007664466018408151,107
185,42.42317457199097,2.020123617443078,0.2114656925201416,0.06977242186718605,0.801,,0.9,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9385964912280702,0.9481481481481482,0.9315476190476191,0.9504373177842566,0.9382352941176471,0.9413929740651483,0.00695923565531615,208
186,36.16783075332641,1.1803607307119324,0.11162896156311035,0.06681468834549882,0.801,,1.0,"{'logit__C': 0.801, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9372262773722628,0.9557522123893806,0.9347181008902077,0.9502923976608187,0.9349112426035503,0.9425800461832441,0.008743796663827326,144
187,19.547254371643067,0.10824959024289234,0.12550392150878906,0.06405596990271345,0.801,balanced,0.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.938953488372093,0.9528023598820059,0.9319526627218935,0.9490538573508006,0.9401459854014599,0.9425816707456505,0.00746222175862775,143
188,32.043141555786136,0.3503060698178788,0.11906075477600098,0.08574303739570963,0.801,balanced,0.1,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9403202328966521,0.9589442815249267,0.9333333333333333,0.9475218658892128,0.9343065693430657,0.9428852565974382,0.009495292380791066,121
189,36.41048560142517,0.38987955410523356,0.0577448844909668,0.0075911819177214524,0.801,balanced,0.2,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9418604651162791,0.9516837481698389,0.9317507418397626,0.9476744186046512,0.9399707174231332,0.9425880182307329,0.006832714373000552,141
190,36.88902325630188,0.6211008075172735,0.05372152328491211,0.016165848173143517,0.801,balanced,0.3,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.936046511627907,0.9546120058565154,0.9396170839469808,0.948905109489051,0.9428989751098097,0.9444159372060528,0.006625555596673403,32
191,36.203729677200315,0.23783920614283663,0.058936548233032224,0.0059712870141733244,0.801,balanced,0.4,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9374090247452693,0.9604685212298683,0.9364844903988183,0.948905109489051,0.9372262773722628,0.944098684647054,0.009391812976330224,54
192,35.35779194831848,0.39414977567616016,0.07159104347229003,0.04985890008673794,0.801,balanced,0.5,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9374090247452693,0.9589442815249267,0.9362962962962963,0.9504373177842566,0.9370424597364568,0.9440258760174413,0.0091209937484041,62
193,33.599218702316286,0.30507531339943655,0.04833483695983887,0.014734584854327945,0.801,balanced,0.6,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9391304347826087,0.9530791788856305,0.9317507418397626,0.9519650655021834,0.9430656934306569,0.9437982228881683,0.008003750462441263,71
194,33.67604088783264,0.4470707503964356,0.05166540145874023,0.00897847560846278,0.801,balanced,0.7,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9393063583815029,0.9544787077826725,0.9378698224852071,0.948905109489051,0.9428989751098097,0.9446917946496486,0.006201485636883903,20
195,33.15027294158936,0.1922871565865222,0.07091221809387208,0.019145773729722523,0.801,balanced,0.8,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9364161849710982,0.9546120058565154,0.9378698224852071,0.9518248175182482,0.9370424597364568,0.9435530581135051,0.007954173062202962,82
196,34.021266078948976,0.29408038114403645,0.06579170227050782,0.018890718565416784,0.801,balanced,0.9,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9391304347826087,0.9532163742690059,0.9362962962962963,0.9547445255474453,0.9354838709677419,0.9437743003726196,0.008434641096716015,73
197,33.71220507621765,0.6141149120139239,0.053099536895751955,0.02244874949071433,0.801,balanced,1.0,"{'logit__C': 0.801, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9391304347826087,0.9591836734693877,0.9410029498525073,0.9548762736535662,0.9399707174231332,0.9468328098362406,0.008457461839677355,1
198,17.973866081237794,0.15108738988426634,0.05411829948425293,0.022226744528162763,0.901,,0.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9528023598820059,0.9253731343283582,0.9473684210526315,0.9337260677466863,0.9396090986427528,0.00971840345486335,256
199,35.816461372375485,0.3918794286778948,0.10357847213745117,0.041144511963921,0.901,,0.1,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9354838709677419,0.948301329394387,0.9333333333333333,0.9501466275659824,0.9413489736070382,0.9417228269736967,0.006688573128004526,188
200,37.97815909385681,2.6398259233175545,0.05567765235900879,0.012323176629429302,0.901,,0.2,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9358600583090378,0.9526627218934911,0.9347181008902077,0.9473684210526315,0.9352941176470588,0.9411806839584853,0.007414188905631596,216
201,34.997090864181516,0.9679252889553672,0.06647868156433105,0.01534188663453416,0.901,,0.3,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9432314410480349,0.9513991163475699,0.9333333333333333,0.948905109489051,0.9352941176470588,0.9424326235730096,0.007164977678802699,151
202,37.678106021881106,2.6640194267187565,0.10396285057067871,0.027692376187378676,0.901,,0.4,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9571639586410635,0.9347181008902077,0.9472140762463344,0.9321533923303835,0.9420050076624141,0.009137955778789744,175
203,41.48151521682739,0.5368863603301915,0.06925044059753419,0.020087936485851943,0.901,,0.5,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9401459854014599,0.9557522123893806,0.9331352154531947,0.9519650655021834,0.9396170839469808,0.94412311253864,0.008409374601186511,49
204,38.799238729476926,0.905181555090767,0.06670503616333008,0.03573222088030367,0.901,,0.6,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.938953488372093,0.9526627218934911,0.9347181008902077,0.9472140762463344,0.9366715758468336,0.942043992649792,0.006805438181550957,172
205,38.575555086135864,0.9319945601695744,0.07901678085327149,0.02458796059676963,0.901,,0.7,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9385964912280702,0.9558823529411765,0.9315476190476191,0.9530791788856305,0.933920704845815,0.9426052693896623,0.009997472905845945,139
206,39.84243888854981,0.7050229659148386,0.19048967361450195,0.07304948292605969,0.901,,0.8,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9358600583090378,0.9498525073746312,0.9347181008902077,0.9504373177842566,0.9396170839469808,0.9420970136610229,0.006770618476009267,168
207,49.48184475898743,0.3038238964649905,0.08320999145507812,0.018625955578420325,0.901,,0.9,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9391304347826087,0.9572901325478645,0.9331352154531947,0.9532163742690059,0.9382352941176471,0.9442014902340642,0.00934188662743289,46
208,46.734106588363645,3.839430307023409,0.14957084655761718,0.06189950884051416,0.901,,1.0,"{'logit__C': 0.901, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9403202328966521,0.9557522123893806,0.9376854599406528,0.9516837481698389,0.9351032448377581,0.9441089796468566,0.008119870118152489,51
209,22.99982132911682,1.1993766238474468,0.05624837875366211,0.02488070125420168,0.901,balanced,0.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.9375907111756169,0.9516837481698389,0.9319526627218935,0.9444444444444444,0.9384164222873901,0.9408175977598369,0.0067229867694394855,232
210,39.31448383331299,0.5062135739413565,0.14600424766540526,0.11832002391866918,0.901,balanced,0.1,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9387755102040817,0.9519650655021834,0.9349112426035503,0.9478260869565217,0.9374090247452693,0.9421773860023211,0.006554591678783838,162
211,45.44547090530396,3.1741425166967554,0.1349658966064453,0.10477478622851384,0.901,balanced,0.2,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9333333333333333,0.9516837481698389,0.9380530973451328,0.9518248175182482,0.9372262773722628,0.9424242547477633,0.0077830538586523505,152
212,39.17713298797607,2.510964433804316,0.09071788787841797,0.02880780735163677,0.901,balanced,0.3,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9374090247452693,0.9575402635431918,0.9335302806499262,0.9475218658892128,0.9385964912280702,0.9429195852111342,0.008627394516385499,117
