,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logit__C,param_logit__class_weight,param_logit__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
213,35.397665929794314,0.560768005394746,0.09399547576904296,0.04557756816605692,0.901,balanced,0.4,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9387755102040817,0.9574155653450808,0.9349112426035503,0.9518248175182482,0.9382352941176471,0.9442324859577216,0.00876433172202577,45
214,38.262740564346316,1.1454520788634805,0.08977489471435547,0.03725150898405014,0.901,balanced,0.5,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9375907111756169,0.9502923976608187,0.9378698224852071,0.9504373177842566,0.9370424597364568,0.9426465417684712,0.0063077651949161335,132
215,38.88555727005005,1.4530133597648163,0.04509892463684082,0.012335701886732966,0.901,balanced,0.6,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9375907111756169,0.9516837481698389,0.9362962962962963,0.9473684210526315,0.9397944199706314,0.942546719333003,0.005965552115474688,147
216,36.16619782447815,0.4984242626983037,0.05492534637451172,0.02430891065791256,0.901,balanced,0.7,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9391304347826087,0.9577874818049491,0.9378698224852071,0.9518248175182482,0.9343065693430657,0.9441838251868158,0.009015628706742988,47
217,35.85053391456604,0.6188386598254365,0.056913566589355466,0.017518510935939275,0.901,balanced,0.8,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9393063583815029,0.9575402635431918,0.9362962962962963,0.9548762736535662,0.9415204678362573,0.9459079319421628,0.008613436550821047,2
218,37.39231877326965,0.7603762386956165,0.05749678611755371,0.01413630265934312,0.901,balanced,0.9,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9375907111756169,0.9502923976608187,0.9394387001477105,0.9533527696793003,0.9370424597364568,0.9435434076799807,0.006874852614537938,84
219,37.4310763835907,0.47013109285952853,0.06405439376831054,0.01908648580104357,0.901,balanced,1.0,"{'logit__C': 0.901, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9375907111756169,0.9546120058565154,0.9378698224852071,0.9533527696793003,0.9397944199706314,0.9446439458334543,0.007672816963427437,22
220,20.454639768600465,0.30847920005608304,0.05561981201171875,0.007159125239722374,1.001,,0.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9403202328966521,0.9498525073746312,0.9333333333333333,0.9476744186046512,0.9366715758468336,0.9415704136112202,0.006312891711901499,198
221,31.039707899093628,0.4358831906914838,0.05922384262084961,0.016493897970823714,1.001,,0.1,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9416909620991254,0.9511111111111111,0.9285714285714286,0.9502923976608187,0.9354838709677419,0.9414299540820451,0.008637516026066036,205
222,34.463061237335204,0.5565298827904502,0.04870929718017578,0.0078618754705426,1.001,,0.2,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9375907111756169,0.9513991163475699,0.9317507418397626,0.9534883720930233,0.9397944199706314,0.9428046722853208,0.008323968982006933,127
223,38.64542217254639,1.439330123444948,0.061112403869628906,0.014324796354354368,1.001,,0.3,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9387755102040817,0.9589442815249267,0.9333333333333333,0.9515418502202643,0.9385964912280702,0.9442382933021353,0.009488921066229903,44
224,40.74755482673645,0.1928394172971045,0.05268516540527344,0.008741840454506227,1.001,,0.4,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9543446244477173,0.9315476190476191,0.9501466275659824,0.9352941176470588,0.9414386094034832,0.009045457491120226,203
225,38.23696231842041,0.9749211466912843,0.06247315406799316,0.018773927019407242,1.001,,0.5,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9399707174231332,0.9529411764705882,0.9345238095238095,0.9442815249266863,0.9368575624082232,0.941714958150488,0.006495606676364465,192
226,37.36230263710022,0.3452171136684386,0.0716949462890625,0.023416406914906557,1.001,,0.6,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9387755102040817,0.9572901325478645,0.9347181008902077,0.9502923976608187,0.9413489736070382,0.9444850229820021,0.008191734134412966,28
227,35.85285420417786,1.1292741038106229,0.050525474548339847,0.015228567849909709,1.001,,0.7,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.9418604651162791,0.9526627218934911,0.9317507418397626,0.9456681350954479,0.9382352941176471,0.9420354716125257,0.007019719870187219,173
228,32.683315706253055,0.6910766415595575,0.04744014739990234,0.006356716609557353,1.001,,0.8,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9416909620991254,0.9557522123893806,0.9331352154531947,0.9487554904831625,0.933920704845815,0.9426509170541356,0.008678668698456023,131
229,30.324600219726562,0.2692358165663807,0.03306679725646973,0.010311233260722278,1.001,,0.9,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9387755102040817,0.9497041420118343,0.9347181008902077,0.9516837481698389,0.9337260677466863,0.9417215138045298,0.007544830733311797,191
230,29.927541637420653,0.1430383728835929,0.04663853645324707,0.008503287655834767,1.001,,1.0,"{'logit__C': 1.001, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9374090247452693,0.9497041420118343,0.9347181008902077,0.9504373177842566,0.9366715758468336,0.9417880322556803,0.00682367490870825,183
231,16.651294422149657,0.08489529991788794,0.03835139274597168,0.011311202740187805,1.001,balanced,0.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.936231884057971,0.9401459854014599,0.9349112426035503,0.9447674418604651,0.9399707174231332,0.939205454269316,0.00345509207117309,259
232,27.754938459396364,0.2548656220034822,0.03979401588439942,0.011721510280337289,1.001,balanced,0.1,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9393063583815029,0.9546120058565154,0.9301634472511144,0.9502923976608187,0.9401459854014599,0.9429040389102822,0.00865490814753177,119
233,31.915218448638917,0.42406589849210274,0.04425811767578125,0.0061120970142408025,1.001,balanced,0.2,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.936231884057971,0.9542097488921714,0.9349112426035503,0.9521044992743106,0.9387755102040817,0.9432465770064169,0.008213745550236837,98
234,33.9488844871521,0.41577090686516177,0.06898889541625977,0.03723534776686123,1.001,balanced,0.3,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9333333333333333,0.9544787077826725,0.9349112426035503,0.9473684210526315,0.9370424597364568,0.941426832901729,0.008158851486728378,206
235,32.349972820281984,0.7688720686893467,0.03415546417236328,0.008282548767766374,1.001,balanced,0.4,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9377713458755427,0.9502923976608187,0.9349112426035503,0.9504373177842566,0.9413489736070382,0.9429522555062413,0.006387081807933777,115
236,31.626214504241943,0.21409395785509208,0.04327855110168457,0.009593188227238812,1.001,balanced,0.5,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9404934687953556,0.9560117302052786,0.9349112426035503,0.9533527696793003,0.9415204678362573,0.9452579358239485,0.00806093421836795,9
237,31.118577003479004,0.08666043906159275,0.029691791534423827,0.004933747511274183,1.001,balanced,0.6,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9403202328966521,0.9589442815249267,0.9362962962962963,0.9519650655021834,0.935672514619883,0.9446396781679883,0.009240807620578799,24
238,30.66843514442444,0.2752481079284312,0.04267439842224121,0.014238204746518759,1.001,balanced,0.7,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.938953488372093,0.9530791788856305,0.9333333333333333,0.948905109489051,0.9415204678362573,0.943158315583273,0.007047589122380296,103
239,29.91082592010498,0.34563803894136086,0.03577780723571777,0.010686605462192283,1.001,balanced,0.8,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9391304347826087,0.9516837481698389,0.9362962962962963,0.9502923976608187,0.9354838709677419,0.9425773495754608,0.006987113180164304,145
240,29.477779340744018,0.19168800824329485,0.031850767135620114,0.007972590235560255,1.001,balanced,0.9,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9406657018813314,0.9544787077826725,0.9347181008902077,0.9563953488372093,0.935672514619883,0.9443860748022608,0.009266292987064766,33
241,29.142506694793703,0.2063660600947778,0.0453761100769043,0.006193605258496733,1.001,balanced,1.0,"{'logit__C': 1.001, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9375907111756169,0.956140350877193,0.9347181008902077,0.9504373177842566,0.9416909620991254,0.9441154885652798,0.008016542670998699,50
242,16.060367631912232,0.22457256343721152,0.03086199760437012,0.003042174033994215,5.0,,0.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.936046511627907,0.9513991163475699,0.9285714285714286,0.9504373177842566,0.9384164222873901,0.9409741593237104,0.008750800622494401,223
243,23.396339654922485,0.09698645028096747,0.027549552917480468,0.0048401702028684395,5.0,,0.1,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9401459854014599,0.9501466275659824,0.9301634472511144,0.9475218658892128,0.9368575624082232,0.9409670977031984,0.007232013873295026,224
244,24.43893699645996,0.14240836440811946,0.03440713882446289,0.007214899889614935,5.0,,0.2,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9404934687953556,0.95,0.9285714285714286,0.9487554904831625,0.9354838709677419,0.9406608517635379,0.008071259704901674,238
245,25.32861957550049,0.14102287091972637,0.024758243560791017,0.005817319710165799,5.0,,0.3,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9372262773722628,0.957037037037037,0.9331352154531947,0.9476744186046512,0.9397944199706314,0.9429734736875555,0.008483049808954547,114
246,26.487425565719604,0.22240500073048527,0.03474431037902832,0.009898837538804137,5.0,,0.4,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9375907111756169,0.9512555391432792,0.9303703703703704,0.9487554904831625,0.935672514619883,0.9407289251584624,0.007974342414666016,235
247,27.247288751602174,0.14948158368276665,0.036713266372680665,0.014120888463159132,5.0,,0.5,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.936046511627907,0.95,0.9349112426035503,0.9502923976608187,0.9368575624082232,0.9416215428600998,0.006988374339417305,194
248,27.80030426979065,0.2611662469712003,0.03590846061706543,0.011159324004787956,5.0,,0.6,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9387755102040817,0.9484536082474226,0.9253731343283582,0.9475218658892128,0.9384164222873901,0.939708108191293,0.008313461947043247,254
249,28.31655421257019,0.23653938632386304,0.03247261047363281,0.009956365610217852,5.0,,0.7,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.938953488372093,0.9557522123893806,0.9285714285714286,0.948905109489051,0.9382352941176471,0.9420835065879201,0.009386690471077912,170
250,28.747694730758667,0.19153620771056604,0.03341512680053711,0.009205052512053414,5.0,,0.8,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.938953488372093,0.9441176470588235,0.9301634472511144,0.9486049926578561,0.9352941176470588,0.9394267385973892,0.006470796829647104,258
251,29.634819746017456,0.15341361623532002,0.04004969596862793,0.01924178490568462,5.0,,0.9,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9372262773722628,0.9542097488921714,0.9317507418397626,0.9487554904831625,0.9366715758468336,0.9417227668868386,0.008373268814514723,190
252,30.257521200180054,0.22382951964866077,0.035466337203979494,0.014288517031415081,5.0,,1.0,"{'logit__C': 5, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.935672514619883,0.9528023598820059,0.9317507418397626,0.9473684210526315,0.9368575624082232,0.9408903199605012,0.00788521405067111,230
253,16.43759160041809,0.14681696810826228,0.03484740257263184,0.014890429513103534,5.0,balanced,0.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.938953488372093,0.9490538573508006,0.9351032448377581,0.9473684210526315,0.9416909620991254,0.9424339947424818,0.0051880065580593125,150
254,23.97360520362854,0.11726699006232996,0.0491276741027832,0.018986869647734973,5.0,balanced,0.1,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9418604651162791,0.9487554904831625,0.9362962962962963,0.9430656934306569,0.9399707174231332,0.9419897325499056,0.0040851320848604485,176
255,25.069643020629883,0.4395562652050706,0.05411739349365234,0.014973680149217902,5.0,balanced,0.2,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9377713458755427,0.9473684210526315,0.9351032448377581,0.9476744186046512,0.9403202328966521,0.941647532653447,0.005072793509318291,193
256,25.71087017059326,0.19354862635155617,0.0413299560546875,0.012504497501671909,5.0,balanced,0.3,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.938953488372093,0.9548762736535662,0.9287833827893175,0.9461426491994177,0.9368575624082232,0.9411226712845234,0.008826282401939814,219
257,28.307602310180663,1.1506202009722613,0.0925229549407959,0.034999869982805694,5.0,balanced,0.4,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.936046511627907,0.9516837481698389,0.9333333333333333,0.9475218658892128,0.9374090247452693,0.9411988967531123,0.007108999059667228,215
258,31.260825634002686,0.3582004680401266,0.044513797760009764,0.006973850157483599,5.0,balanced,0.5,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.9346879535558781,0.9490538573508006,0.9380530973451328,0.9504373177842566,0.931185944363104,0.9406836340798345,0.0077235872730873605,237
259,29.63283896446228,1.1735456851828827,0.03956160545349121,0.008924186147784905,5.0,balanced,0.6,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.938953488372093,0.9473684210526315,0.9364844903988183,0.9446064139941691,0.9374090247452693,0.9409643677125963,0.004266844276113709,225
260,29.08664426803589,0.29079820621789376,0.03989334106445312,0.008274250464289682,5.0,balanced,0.7,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9375907111756169,0.9548762736535662,0.9319526627218935,0.9519650655021834,0.936046511627907,0.9424862449362335,0.009162462781237057,149
261,29.50354027748108,0.2126110942794391,0.044262933731079104,0.014170091944245332,5.0,balanced,0.8,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9375907111756169,0.9502923976608187,0.9364844903988183,0.9475218658892128,0.9385964912280702,0.9420971912705074,0.005668406781564826,167
262,29.64028606414795,0.3398816962292001,0.0386864185333252,0.010018449773963939,5.0,balanced,0.9,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9375907111756169,0.9558823529411765,0.9349112426035503,0.9504373177842566,0.9415204678362573,0.9440684184681715,0.007904916700853632,60
263,29.953781414031983,0.09380391908882242,0.031858968734741214,0.00784822657769334,5.0,balanced,1.0,"{'logit__C': 5, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.9364161849710982,0.9589442815249267,0.9349112426035503,0.945985401459854,0.9344978165938864,0.9421509854306631,0.009387122517070842,164
264,16.29377226829529,0.2206444396700269,0.022431135177612305,0.003192186058213088,10.0,,0.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.0}",0.9387755102040817,0.9484536082474226,0.9317507418397626,0.9475218658892128,0.9382352941176471,0.9409474040596253,0.006264469792424341,227
265,22.848962211608885,0.10194059280182242,0.028702211380004884,0.0026663434763738044,10.0,,0.1,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.1}",0.9420289855072463,0.9498525073746312,0.9299552906110283,0.9515418502202643,0.9354838709677419,0.9417725009361824,0.00824603905598143,185
266,24.00332589149475,0.27864124744195345,0.03948793411254883,0.010946224392294014,10.0,,0.2,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.2}",0.9404934687953556,0.9512555391432792,0.9301634472511144,0.9458272327964861,0.9372262773722628,0.9409931930716997,0.0072167369320377955,222
267,24.87676854133606,0.19614139983153325,0.04130454063415527,0.010178315574314756,10.0,,0.3,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.3}",0.9374090247452693,0.9558823529411765,0.9285714285714286,0.948905109489051,0.9323529411764706,0.9406241713846791,0.010250903049896896,239
268,25.154624509811402,0.19706369934992676,0.04533238410949707,0.0073647539611760805,10.0,,0.4,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.4}",0.9358600583090378,0.9543446244477173,0.9301634472511144,0.9504373177842566,0.9337260677466863,0.9409063031077626,0.009631801903748344,229
269,25.720666551589964,0.413757819933436,0.06444706916809081,0.022244782881121646,10.0,,0.5,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.5}",0.9375907111756169,0.9558823529411765,0.9349112426035503,0.9516837481698389,0.9354838709677419,0.9431103851715849,0.008859821359163628,106
270,27.035761404037476,0.31347465604002406,0.06172823905944824,0.04534613558568561,10.0,,0.6,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.6}",0.9401459854014599,0.9472140762463344,0.9269746646795827,0.9444444444444444,0.9352941176470588,0.938814657683776,0.007163753222173363,264
271,26.694865465164185,0.4044404180916517,0.03677101135253906,0.012234725604191084,10.0,,0.7,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.7}",0.938953488372093,0.9543446244477173,0.9319526627218935,0.9428989751098097,0.9385964912280702,0.9413492483759167,0.007387754896605679,209
272,26.553261518478394,0.13758768677004554,0.03979449272155762,0.013226552881081311,10.0,,0.8,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.8}",0.9387755102040817,0.9557522123893806,0.9333333333333333,0.9502923976608187,0.9370424597364568,0.9430391826648142,0.008515554621200858,109
273,26.62715525627136,0.21134506410476825,0.04103274345397949,0.012286179274084996,10.0,,0.9,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 0.9}",0.9430656934306569,0.9528023598820059,0.9317507418397626,0.948905109489051,0.9384164222873901,0.9429880653857733,0.007463446584373598,112
274,26.537769031524657,0.08276845951964336,0.03394637107849121,0.007841552408674738,10.0,,1.0,"{'logit__C': 10, 'logit__class_weight': None, 'logit__l1_ratio': 1.0}",0.9418604651162791,0.9512555391432792,0.9299552906110283,0.9458272327964861,0.933920704845815,0.9405638465025776,0.007750735910963197,242
275,15.868287611007691,0.11440348320999585,0.040268230438232425,0.027586800678885342,10.0,balanced,0.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.0}",0.936231884057971,0.9432314410480349,0.9319526627218935,0.948905109489051,0.9354838709677419,0.9391609936569385,0.006092245636817434,261
276,22.796079206466676,0.21398334552014095,0.11478819847106933,0.034607131516674945,10.0,balanced,0.1,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.1}",0.9346879535558781,0.9501466275659824,0.9303703703703704,0.9461426491994177,0.9415204678362573,0.9405736137055811,0.00724293384483319,241
277,23.154149436950682,0.3799741933722405,0.046752548217773436,0.019083002191243335,10.0,balanced,0.2,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.2}",0.9374090247452693,0.9472140762463344,0.9333333333333333,0.945985401459854,0.9374090247452693,0.940270172106012,0.005392099996752852,248
278,23.026963090896608,0.18392310227327696,0.025469970703125,0.005712829087728454,10.0,balanced,0.3,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.3}",0.9374090247452693,0.9544787077826725,0.9335302806499262,0.9475218658892128,0.9401459854014599,0.9426171728937082,0.007490730387756698,137
279,23.274761819839476,0.3217871722733502,0.022799587249755858,0.009208739508107017,10.0,balanced,0.4,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.4}",0.9375907111756169,0.9487554904831625,0.9335302806499262,0.9475218658892128,0.935672514619883,0.9406141725635603,0.0062887218286396835,240
280,23.970022344589232,0.1320229057303871,0.04883542060852051,0.011701491776020865,10.0,balanced,0.5,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.5}",0.936231884057971,0.9515418502202643,0.9335302806499262,0.9492017416545718,0.9358600583090378,0.9412731629783542,0.007522987698555642,210
281,24.52264323234558,0.1534728720423114,0.030643987655639648,0.005830729121478873,10.0,balanced,0.6,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.6}",0.9406657018813314,0.9574155653450808,0.9317507418397626,0.9504373177842566,0.9329446064139941,0.942642786652885,0.009955801426279083,133
282,24.94259934425354,0.13714355967658104,0.03618388175964356,0.0067404998164814845,10.0,balanced,0.7,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.7}",0.9387755102040817,0.95,0.9349112426035503,0.9476744186046512,0.9384164222873901,0.9419555187399347,0.005825443823097808,177
283,25.097402143478394,0.15990872474633078,0.03742561340332031,0.009416433602776518,10.0,balanced,0.8,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.8}",0.9406657018813314,0.9532163742690059,0.9333333333333333,0.9505813953488372,0.9358600583090378,0.9427313726283092,0.00789130172807087,128
284,25.45393533706665,0.16816340670767346,0.04064750671386719,0.014963878366329593,10.0,balanced,0.9,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 0.9}",0.9346879535558781,0.9472140762463344,0.9380530973451328,0.9461426491994177,0.9401459854014599,0.9412487523496447,0.004775095857274395,212
285,22.94450674057007,2.6923520771161544,0.028434085845947265,0.00411923928872102,10.0,balanced,1.0,"{'logit__C': 10, 'logit__class_weight': 'balanced', 'logit__l1_ratio': 1.0}",0.936046511627907,0.9501466275659824,0.9319526627218935,0.9504373177842566,0.9385964912280702,0.941435922185622,0.007535805667946437,204
